,user,matches
50,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480369570
51,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480351759
52,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480345118
53,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480320553
54,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480311659
55,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480292030
56,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480281486
57,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480265819
58,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480225323
59,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7480199078
60,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7475708167
61,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7475672301
62,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7475643088
63,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7475616558
64,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7475603934
65,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7472967174
66,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7472958026
67,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7465938145
68,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7465911271
69,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7465129200
70,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_7464439740
