,user,matches
99,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7709629287
0,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723394112
1,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723370662
2,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723349768
3,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723335894
4,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723171774
5,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723141342
6,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723099151
7,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723059128
8,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7723002983
9,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7722943907
10,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7722879735
11,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7722842247
12,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7722777466
13,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7710829963
14,s7x0R7YuOWm0D-0fcNstVXvBFFMFNSTepSXV12cGlxjiGzKqPHi_DYYmfTPETIgBB7BldS6vx0gkcw,KR_7710819441
