leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,JKZIP5v1rE8H6psid97lUB0B_qp3-_9SrHtLBRaR0BiLFDln3_i9EKDkOIlLdnvJu6kgK0-gtFsWTg,1086,334,280,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,pViLKoG-lrOx7Nj7WAoqgK1HtWHHX-BjkBITxuKy8En9rbShBfPCC8ENNbhtm8jhvA_4sWLO1asinA,1085,521,477,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,KhhzNITwuQNSBEeicKDdl0CQMc2wLllsoF4GN9ipZnaqR_0xSgULp63rY-HQfgqjVB5k2UlZyAXZhw,1082,625,584,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,JbAz3TN31fTUNMvs2hMWAM6zuZ6lJ3pFLkH3rdkKULrFhYJcTj33_5EDGRgJZBPl1IUdhszCMoCShQ,1082,412,357,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,OrOyPBoI36C3qIwgaYtuTwGOZx3IJrB_7Z9jvMEBCdpcEzGy-0VTh5HC9Yt5zJgBnuCnLeaQ2HFFwg,1082,144,61,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,2V9QYcVAfMBTVDg1ldmEELFuSdXhHZVWjb0rs5lrsUKRPqe9KoFPRoQyvG1h517t_4J2Nw2TOaoUCw,1081,164,104,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,Gg93s3gzCeThM8uOaqRSlcMzCe-vQkxp89E333ScD1lMgRm4suYr2zgnfd7kWMXlgamkpdARNsg-Zw,1080,913,864,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,OXCgVjx0d836_jaEmGZX3T0wdX1owaQT0zG_pP8h3nQVwyjWfP8kphi6FK19C_9su2GIVQ7j4rLDlg,1080,262,187,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,48b_kFJYGe4rSxERpZk8Tg_F261h1XVfjIBPciJDKm6BiFy5V3X_5S2I-yCXz-7Qz4JCALj6VaL9NQ,1079,391,355,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,QZKJlXo9XetZUMKUGViqq0zBuNKLwvcc-AtIMtyRepYCaRf5vvm2SF2x5hsV1_wfyhwS4v3bB9ASVQ,1077,460,424,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,6T0v18-0kUOWiDwGnlaB8gHreUyMPi2PZRuZDnsLIjh78pXV-rk4ZJIe8v9LyYgT4aMyd45JNVgkyA,1076,474,430,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,K-rU0PmjLKZsKGDOc2dqrrJ3fb3Bfv8elmCkjnn5fX18DUQhuxeIwn9IwIDxLkO-b1B0p1di0oYYIA,1076,418,372,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,KCLgwosPnwf4nwxRQm5C4Y2xuKJitXOtjr0Jj4JQmXwXZpygVd_PeYUnwUAtd5w8CZ7Ca9xSoPxgtg,1076,272,226,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,xxFr4La-yTCz6Wy8xr8Oa2lVx_Kxlt8XpWtxCqOtqPLRDU6YVENhjUSJhlxi7x3gwIvWi4GJ-tpoNA,1074,665,614,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,rmkNeVFhuyLsKwAKUW1T7DJ7Fe4sPdmgmA82KAgPwkEmr-21xHqJBPc9AUoxhRzJahysk9jbZDfDow,1074,398,351,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,MCoFUZrMFc058hDKPt8zuc3HuUn_vKUIXtEHrnkTsitD7xfFwqoUKOfhSjQ8yUtgXBqIh_ZYsyUBiQ,1074,381,346,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,asZsCwfi5r7_46VL7ceVuQ4vOlZ10_skP5IZobhcpg1_JOGbx_QOfwuWQp6fHVz3GrnndMKp0lc9hQ,1074,247,196,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,bIjDKGE5ZDCHHoAkwgP7xUh23iIV5jcXFtrLhl3HkXa3a-npxhT0-0GYtt_cQ9zKRLhnOqwFpPvKEA,1074,204,145,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,2E2lSMwTQax65KAwnCYwQNDgboTaEwx0eKZiuH3AQPbt98URnHWHB8kqJEhBUm-seBLlqMA1qLCK0g,1073,520,484,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,kFgxs9dWOqh2P9ulaHkK5JykndnSyhqR9V0horiwoA6afJFTTlR8vnIpLs2OPbAclzEL9AvYOATPyQ,1073,296,250,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,yQJZEQpMAPaNGl8o54B8ml1QhWFGhq32vI3SxXHD_mOX9htRVPSXYMUnyJFLCoScwiGvYr7KZJErPg,1073,280,233,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,jaPvaa8pchkFr7FtDcSOoZORg95TyJC57QGCeHkyy4qShLjM33tw-ICC5MoFB2-jo6HiIcBT6Ni7Lg,1073,222,173,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,KmwGSr5LlHJOIDwQ4srh2vvKQ4hUqV0qU_cfRrJVhamu3GsGoJjBCEhs-he3xhp1OhjRFGDE_mqc0g,1072,260,193,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,mmHRnYAi1J3S5MIxBsYJdRrEgr4cOJbyp9HU2bs8iyfEy63quNrDix01HXUySepWDnbi0sWIGzKMOg,1072,251,197,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,jcCFgDo2PACJ13TOm9OHAn1PCZo9cqgI3PD6O4C3b4dVJcEqKiP6LTkRkHp_HuvsaYVGFCCqf0AVww,1072,214,165,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,-xiH5H_iQJGqZlaEtoh3jrFMERTD8Z7kcHZd9JCePUfB1zeB3M4IRI_ivysM7rql_ZFDn3Hwz10FCg,1072,146,102,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,dvfVbVceT3y87u2ZgLVL7cv2Yf8OfU-nONsnvuk18x9OIYll1gFqsH42dsrC7_xR5sTXaTmTnKHNRg,1070,389,341,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,HBTzhv74_7Rjdj-c_KB393LnIrCurpJ4Y39NhGLdSazVNrmGKZXaZC1G95Pus92gqpc8E87GfbbQhw,1070,230,182,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,anTyxyX6D4FLSV_eYM8aSGmPk_RNV2Tvhi2feUIMSZmCO_CNbIXzjbqr1iKt6ko4Flh6egyc6M8jTw,1069,231,191,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,IhRaqerRYGnyD17IYagsCCCL0oKglgstYB5yS2Bwkoflig7cSru5rHMsidSaT489qD5PiOW5edGAGw,1069,230,178,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,hizdG6iu8iD4Glxbj51yFY8YD2yXUJJbpaSUzUidp6XKczCkqbezVPW5SkL1gVEdQS9ME6g7cN-5nQ,1068,710,659,True,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,uDVSQepb13wREv6IW5t-aoax_ZXbuR7bBSAiyqX081zjqcobEuluSGpfwuQ0KjR_yuCL1swrzyQjgg,1068,253,164,True,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,je_FRauQx8I2OlPgzaPSyGPIZFxtF2u841yX8xvjfyBDZeg0RTd_YThzM4uTG5Ci2-GN-wGBVr_0aw,1067,476,444,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,8HuucoPA7KKUJ-BBqi6f-9Q75LJOg9xCwCB-BeDnn1nDF_dntFhoO9kmzIrEmpiZ6Xrq-6xpdixgNQ,1066,337,297,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,rkYmu8_bYUhkTB-sbc0_hE56N8AV6-PnZTERdkeb8xPnee7NDYyMDTWM5XV6l2xfsC9jOY9smaQ8EQ,1065,437,398,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,pMhbclPmOGMfNJX8_FEN081sNJLrJRZt63rAmR_y2sEj9ndLZkMRwAB5qe6nKw7KuI3DwAwVCsK-kQ,1065,159,110,False,False,False,False
