leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,qqC7za-xgK_O6L3y2PtSklLbnd4Qny9yhTX603CnNLDIy1SkIDXOr39KD51F411-C02G_NhAcpgmVA,818,302,280,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,s--Sy6Jdcg_Y7wr_7prljjhHSyHHcAD5qVeIViQM_yYx_lxpkTG3E1ecqbKhNDRGfxEzIsBReP1K2Q,817,250,210,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,FmNpNCdwCAR0oQR6BnCU4_AdbhaUmeLIy8FwpfDGXmjhlZByAoQ2gGeH8Q7FN5gz2mZrHBLDbfr2Xw,817,227,189,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,dNVTyVtA4ZXCawzpAtqx97JJMk_FchISjEBfDol94vW0I-4CwLD3uhmH0lm7C1VCysPA3vFNZncuFg,816,184,125,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,a8gMF0xpzZK3_-0gU7jRnPpQH1pZ3AqsahJO0yOIG6qEE1O9ICj-s-3TX434Cy_b3HoU-nEqnrXvxg,814,628,583,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,ryQSipmmnmdMMa8HnLSJxq2u9R3cVy1J81EH0Aih5aKFRPl4Ag_oKDQqBn8o4L3L07K6KKXRJnIhpQ,814,341,282,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,sGx6ib9Q8rG3L5qNneg5iZ0uRgVrcZHsunv6Km7ie58m_TViXV0Z_nUyOWRfjE1VnyK1VMGKQgv_WA,813,202,156,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,8TlntLNwmrv8LfWK-ltyRpHQJZkDUw3JS_Eq0jZSnA8b0igsZSKGpClAaiZhj5osf-MBaeSHBe7poQ,813,158,89,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,t0R0sXgPFpnEqz7cCUliFLT-tGRvCzCzD621386WV6_Ko7w7kCDwwzzGGic69aTN9s_GiFVVtLGb4A,813,151,113,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,3_gv85v6TnhThLadDttzBZtrIzUBFNoEiY3wAWZvuRuFrMHa7bAE-Rzc9ge93HwursoKHBWOX8FVKQ,812,300,268,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,VhhdS1c4__SbGSPi-3jQ7-JL5klvJyRqQX2uVwKkzQx-W3b2ekZPytgqzBn8SwptSs3mgIuGDqJ9Gg,812,165,133,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,UASVkXjRbVAMTPKNH_O7HxGaUm2DoQ-lOVtMbi9D_frcfUTUYFseIzL-Uf31VEcnwPdYsjm3LvPpSA,811,321,272,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,-2rxF7sr8pPd7WIWoS5jD73ufhFkdEi2Dg2htT3yuk9h44rGRFiySZT7zWc1MNHJk31hFdVf4yLygg,811,204,172,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,GH05Mv9Xeq0DcpLpWBpDDH4qK9BESMFAIUIAyBKCbwqiVhjy3SarLjO4DqPPUajDjc4dx3AY_UKmig,811,177,114,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,dNu7DG2Ar4ANS-EYEpOeodQzfbLu2tERpzUN4DR_zglt65_at45VumIJZYiLRzvUe-ilUhas9psaHg,811,127,62,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,WHiYg7Wgna25hLPfCMAyMziBoy_5Kq1JRXxERnpqFflRNTqlpdvdOP8fVeGx3g20nEGe1fOtqe6uNA,810,693,666,True,False,False,False
