,target_user,gamelength,puuid,lane,position,kills,deaths,assists,ping_missing,ping_assists,ping_vision,ping_hold,vision_score,name,tag,wins
2036,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1922.9963551970002,IbLD_-L3CeGBmQ87LT-ybEd8wLpQSV6fkyEHYD2sUWMZp5DW8iA1rDF7ExXfrMWp_1tbiBsMCOKRUA,JUNGLE,JUNGLE,5,4,3,22,1,8,0,33,JG boom,15gg,False
2037,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1922.9963551970002,u3Zm4MKXHmI2pNsXm84LgzI6lkQ_EmpG6TQOSiK4LkPHZm5vKKMe3BckDhhnslqIe2J0nwUMenDxUQ,TOP,MIDDLE,2,8,1,3,1,0,0,26,봉다람이,KR1,False
2038,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1922.9963551970002,qdaBum6j7hOCkt6BxJosuelfL2V0TTFdWjLbt_V3i0Gu6vOP1EUYYrVvqnxB8J_uvSdSVaTqrBHFhA,BOTTOM,BOTTOM,5,4,5,1,0,0,0,14,여 행 자,KR3,False
2039,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1922.9963551970002,JlNt2ZlVHr_9CfmLafDIu4xx1wuFC07P4pKZTkZWmKTkJ3uFd6dJI8cBXtRuganp3kc2JLJ1OwkFGg,BOTTOM,UTILITY,0,6,7,14,0,0,0,84,으이어이에이우이,KR1,False
2040,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,qdaBum6j7hOCkt6BxJosuelfL2V0TTFdWjLbt_V3i0Gu6vOP1EUYYrVvqnxB8J_uvSdSVaTqrBHFhA,MIDDLE,TOP,3,8,6,0,0,3,0,12,여 행 자,KR3,False
2041,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,vKbqSIZmNAyB6Lq9K4CseWqpSJYXs2d5FZ7qHb-tu2S9My-HuOodphqczo7U03kV7w2MXq-Ly7PAIw,JUNGLE,JUNGLE,11,5,9,11,2,20,0,52,춘천사는93년생양성철,1111,False
2042,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,xJl8NdF9q3OHvC78OrT3aHAWq3B0KHW8Ma4uoMvGbr-GUpvFq0IkUf7Uv8jOjYNkfW86-JjLENUqaA,MIDDLE,MIDDLE,15,4,6,7,6,5,0,38,일산 메이지,KR2,False
2043,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,BOTTOM,BOTTOM,2,8,12,17,12,20,0,31,헬비스트,KOR,False
2044,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,z1nZu6F15QZHbBxbaJZw4_z7pgN11Z8EJo1353WGQsl7GSvlvrtA2Lhrn2q5l7YgiSRHJrEjaYUYCg,BOTTOM,UTILITY,2,9,21,17,28,0,0,91,퍼 그,3232,False
2045,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,5sXQm1hEPYwvRxb8fyuhYU5laVd7MVpBJ4L35GP8mLmGVssXDiytLfQqZ8Eh7V4nTNPvx8UEeD8biQ,TOP,TOP,14,7,2,11,0,1,0,19,나는사실도슨트,DKD,True
2046,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,Kok8CsOP9k-Gfz9XVbnSolVVU3cK9vRQg0DW_rDPxwpOIS-hWWOzp9iSRFlcwcj-_1kvzbo9dPNucQ,JUNGLE,JUNGLE,3,5,7,7,3,2,0,30,채팅은패배의원인,KR1,True
2047,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,OMzPvYAhAWHOw_vULRcnZIYrVM3qhW8madVSAKbKEL8mUHJWyPDI7w998n0EqSEN5vW1G6v6QpjxLA,MIDDLE,MIDDLE,10,7,8,5,0,0,0,35,던 욕하면 짐,KR1,True
2048,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,w1mwn1ZbJTLFB6eKqaAUIOKG6cHcdRcYviG-QYnDg2f_CIF4nI0al-CaZxVq3WbwFz3U4LDT8qt9Jw,BOTTOM,BOTTOM,1,6,10,16,4,1,0,23,저거 뭔딜이냐,KR3,True
2049,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2150.88352535,7JlbGvheJAMCxrWtM5bbsf3AteLiPZK8wJQ_bCXnSnlHNos1Ef34ZetcNUK1VIcgob8aDW0d-Fl2vg,BOTTOM,UTILITY,6,8,10,7,4,0,0,105,DK ShuryL,슈 슈,True
2050,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,wj0AbxoYGOh3mabV-a9-L1V2lChPWeERyuN_lLHwdHz9_X1Z5C2TLMOjOSdWh3Ov0FesbjaGkDkoSg,NONE,TOP,0,0,0,0,0,0,0,0,Zeus10,925,False
2051,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,vKbqSIZmNAyB6Lq9K4CseWqpSJYXs2d5FZ7qHb-tu2S9My-HuOodphqczo7U03kV7w2MXq-Ly7PAIw,NONE,JUNGLE,0,0,0,2,0,1,0,0,춘천사는93년생양성철,1111,False
2052,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,OMzPvYAhAWHOw_vULRcnZIYrVM3qhW8madVSAKbKEL8mUHJWyPDI7w998n0EqSEN5vW1G6v6QpjxLA,NONE,MIDDLE,0,0,0,0,0,0,0,0,던 욕하면 짐,KR1,False
2053,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,TONLbyEgY3ZbknTseryFDeTQlg4jLtLiVp8e0VgAZWPuSP3-m3u3hVSNvhpAUjUMv9DucnbLwCXkuQ,NONE,BOTTOM,0,0,0,0,0,0,0,0,서울숲 그 골목,아크로,False
2054,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,ZjXdEmo6Q80azQBMGdQ9e8H06UHt7pPLg_OGEq4Nm8hrKYO2-rwP1HVcRLaFWJzySYjs0ijwx1KnLw,NONE,UTILITY,0,0,0,0,1,0,0,0,눈물과 위안으로,KR1,False
2055,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,C59lPTlh0BwxZw1rA6zKJe4RpfNE34QHikV3-dtxtVgYoBwwzBmC08IPHGqnUMcIM39hyfc3CZqj4A,NONE,TOP,0,0,0,1,0,0,0,0,JUNEtoTOP,0415,True
2056,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,Zi-thr748AncqtRIPrs-By8uhxHzZc4xil8_vPfHLayB9uvsVPWVjZGqolUgPVV82y3dKsjEasMA_Q,NONE,JUNGLE,0,0,0,0,0,0,0,0,카정도와 안와던져,카정미친놈,True
2057,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,oKNli1XPDFJBZ3Y8OZYVtjWQbM-EreMk_ZjWzww_OhhjUoLNEFzDuhQcT6U_0F9ElfW-3G5Ncc_4fg,NONE,MIDDLE,0,0,0,0,0,0,0,0,공중에 뜸,RK1,True
2058,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,NONE,BOTTOM,0,0,0,0,0,1,0,0,헬비스트,KOR,True
2059,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,104.113646035,mP_uEFLM4cYorlCAvkPsPimO5iqP6Fq5WSzOTtDRLjv9i9v3b348Qyjo0nIDiS6rJx58SwaWMFU8Tw,NONE,UTILITY,0,0,0,0,0,0,0,0,Keria,0506,True
2060,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,VWNK_JsYn7lCjyPvewNuUDS7SAxwrdXY_JnsknmeGMkc1XTKvKOF08MYBfyvGa8poy4t1DcM3kq0yQ,NONE,TOP,1,3,1,3,1,3,0,8,MCTHEMAX노래명곡,KR1,True
2061,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,WdxZt8lm-GMs-H9GrPnt269tlYcHZp_j-Mr0shMIXBuCBH9frELsDPWeJp_Bjo7djUm1k23QC_5m6g,NONE,JUNGLE,4,0,9,15,6,0,0,18,커피한잔할래,410,True
2062,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,OMzPvYAhAWHOw_vULRcnZIYrVM3qhW8madVSAKbKEL8mUHJWyPDI7w998n0EqSEN5vW1G6v6QpjxLA,NONE,MIDDLE,9,1,4,3,0,0,0,18,던 욕하면 짐,KR1,True
2063,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,jdOE3ofmBhKUdwPGGJhhDxou7bUEJAEVRRwRE01lntniZKAaYJ6WVyZVbOXKIr7OTM-wcfZ3AWgesw,NONE,BOTTOM,7,2,6,2,0,2,0,14,T1 Gumayuna,KR2,True
2064,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,m-Fh2wsVuy3DgN4CTsFWMxyoYP3l15ESXxvsJYMmetPxAadJBPRPDS4utDfD_t4dAsu_q3zXC11MaQ,NONE,UTILITY,2,2,17,17,0,9,0,43,닥강정,KR1,True
2065,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,wj0AbxoYGOh3mabV-a9-L1V2lChPWeERyuN_lLHwdHz9_X1Z5C2TLMOjOSdWh3Ov0FesbjaGkDkoSg,NONE,TOP,2,2,1,0,0,0,0,12,Zeus10,925,False
2066,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,vKbqSIZmNAyB6Lq9K4CseWqpSJYXs2d5FZ7qHb-tu2S9My-HuOodphqczo7U03kV7w2MXq-Ly7PAIw,NONE,JUNGLE,2,7,3,1,1,12,0,18,춘천사는93년생양성철,1111,False
2067,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,oKNli1XPDFJBZ3Y8OZYVtjWQbM-EreMk_ZjWzww_OhhjUoLNEFzDuhQcT6U_0F9ElfW-3G5Ncc_4fg,NONE,MIDDLE,1,0,3,2,2,1,0,13,공중에 뜸,RK1,False
2068,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,NONE,BOTTOM,2,7,1,5,1,7,0,13,헬비스트,KOR,False
2069,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1133.3714065420002,O_lPICyJ8kqC3jFEIJ41JBn7KJQGJN5QvdQQyihr85eQT_K4E4maR9bK2Eje72VXGHrM_kJi24RKUQ,NONE,UTILITY,1,7,1,1,0,1,0,42,윤아가그러티모,123,False
2070,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,u6HG4PeYybdHgdu6VXVtm5CKibBE8ayS7oHB9gI6tj-TZbfrT6AUbrGw6bsLMOpVYWHgbIIxDNrjLw,JUNGLE,TOP,7,6,7,2,1,3,0,38,원 태 양,193cm,True
2071,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,kSSJLNkHMxYA4iUs7IqNFvHYh5HJC7EMZHY7NyJIlsjNkP2NUA9KbVRRw9yKOsJTf5ecGWgUSXh_ig,JUNGLE,JUNGLE,3,7,11,4,9,8,0,40,스 윙,KR1,True
2072,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,gpURUWVA9cS4W2cL5Y5afC6063fm8q7Nk-1vUojj5aGFqtjW8mBNET0uw0QV0JJmY1zDfcvgOlN1HQ,MIDDLE,MIDDLE,8,5,6,37,5,3,0,27,태 육,KR1,True
2073,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,eCAB4YFt6ImTi7YjxNgRHgyb0TjnqBK-mJUcyk9okHZdfSUatDXg_2lshcEZxMJKQNWhF7dtwbaxAA,BOTTOM,BOTTOM,9,3,8,3,8,1,0,46,짱 구,CN1,True
2074,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,nAgN_I2JRNuXbFvddFvZoQ1vvdBEYWsBej4cL_sWLPrqvAtIWfcoXYZqlCr5c6al3Vo6l_YLbBqcEA,MIDDLE,UTILITY,0,2,19,9,2,1,0,97,양 러,KR1,True
2075,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,JZuanA5io-3KD1hlZEO6JD-ez0DuDskeeOcpDapNXJOFCg_sk905SUYER6X2Mpe-Do88riy0lW7K9A,TOP,TOP,3,9,9,13,3,1,0,21,123,一只鼠鼠9,False
2076,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,lJcyeSIZel0HxtpedenHPV0qcWyCEyV_gcXe6wIphAbkmWu28Vqt8C1cUHHQuwZjb0WGvw8DTllUUA,JUNGLE,JUNGLE,8,4,11,21,10,0,0,53,忘 我,123,False
2077,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,7cliDjXn0lokE0iQg06jZdsukMO9Ox1vju4DF1TTviK0XKDskcnhUZnAEb7KgDxBzUQsZgoHpGT9xQ,MIDDLE,MIDDLE,6,3,13,2,1,1,0,30,급식처벌자,KR1,False
2078,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,BOTTOM,BOTTOM,6,7,11,6,6,34,0,37,헬비스트,KOR,False
2079,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,2337.633015853,Fd24Oky2HQI9QUquXDqkKB91Z4e43o2gGr_1lgPsVgNO_J2gXxbf-AQO-yhucLp_rIoiHplrGGYPXQ,BOTTOM,UTILITY,0,5,13,8,0,0,0,113,4 5,4  5,False
2080,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,7MOB1OZeqX51hDW90cvQ2T2uKcpbqyJtk1Po5aa1G2uYR74Rpdx8sTb3cUnToj_fQycrrcP4KL3zBQ,MIDDLE,TOP,4,2,4,3,0,0,0,17,참을라,KR1,True
2081,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,feyDrEtco7VqWya_cWVdazkHrJj1m1hZjB_wixGzJ-eV6fcbA8mYJ3K30lk3XzFWr9Atl7hjARqqNA,JUNGLE,JUNGLE,9,1,4,15,0,0,0,21,김 헌,kr2,True
2082,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,RAcHkAdcqS-U43cEXBZi6fXP6TL3IzFwmA4h8Tr3F1uOZrOLx9DR2JkX9k1-5-QYeqHt5T84YCdAvQ,MIDDLE,MIDDLE,2,3,10,4,2,3,0,17,검 좀 다룹니다,KR1,True
2083,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,MIDDLE,BOTTOM,3,3,7,12,4,26,0,32,헬비스트,KOR,True
2084,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,IgBejv31YPhJ__oKKo2IciL9Pvcl_ZBpIG_7BsTM1G1axLPF703jdQNbRfrqyTXXWKLmfCTROn3ifw,BOTTOM,UTILITY,2,8,10,6,4,6,0,48,차르진허벅지,KR1,True
2085,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,s2xRQ4yx-enePECa4LnRUT1kZinuA8HDuie3OTb_Xs-L7b_yTx9rqAdGYecYjR-E62Eegowfj9Oj7g,TOP,TOP,3,3,4,18,0,3,0,10,패배자,KR3,False
2086,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,gojb9NBsuMYUx2dXf_msDSkXnIYRAumMItP2shtxR_u6QFiTFxxDaztdR5tJ92RIQNrFiXPXRQDrDQ,JUNGLE,JUNGLE,3,4,7,4,4,13,0,28,마나가 부족해,KR1,False
2087,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,dgm-sQd9JXrOYoZ1moxtgSuQ6i5rhCbt6mZ5TmMqvi-J0zsDkHuLfub9RG50nhK3FJQNmT6N2lUS6g,MIDDLE,MIDDLE,1,5,4,6,1,2,0,29,天年之愛,KR3,False
2088,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,6TcDbtLGZEkfaP4DEMvn_dVfW0TkDLwnBZH3pTq_uaCLKGyHK-vIEMblZlpnZhCBo3pwzXm6rBSDUg,TOP,BOTTOM,5,3,6,3,0,1,0,19,사랑은 비가 갠 뒤처럼,03299,False
2089,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1372.155971009,HTmzn_Rq9KFozJ4nwxhbMNrrjR3P18Fb56kN--JUf5F-fFC5lx53dV4qwg3imlU5My4d8A9GPtmBIg,BOTTOM,UTILITY,5,5,8,3,8,2,0,65,연결된 계정,각도기,False
2090,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,Jt0qd-mErqMvka4q08WRO-v_lKKzr6wdv17-x3W9-YY5zEHmI7WJgd2qx2idy3dnmpX8Cri03OA6Xw,TOP,TOP,4,8,1,7,2,1,0,8,I Must Go Top,DKDK,False
2091,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,wYevMx3di7hZRoOs-MZ7GQnMsJZaWOZT7eEv3Sl_hEN4sHPdBmd4jdJMLGS8GEMuzalU-rq1Q-h0QA,JUNGLE,JUNGLE,2,5,4,3,2,1,0,22,일등 리신,KR1,False
2092,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,MQPAcMT6X8qzszxGyJXWL1YOSdPmTDUzul-z2zp6XqXuz-to27-ezgekgEiP55qSGEqG5irp4rd9Eg,TOP,MIDDLE,5,5,4,2,0,0,0,8,니혼구구,KR1,False
2093,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,BOTTOM,BOTTOM,1,8,2,16,0,14,0,18,헬비스트,KOR,False
2094,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,zAzdYw7dMhK7bNP2YFdsz1ZPEn8R3w9WuR1jKTxcW3pss8HzvSRBJNNk-VnIea56CdGZADrJeSxaIg,JUNGLE,UTILITY,6,9,8,3,0,0,0,83,진짤루에여 가짤루에요,송하영,False
2095,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,s2xRQ4yx-enePECa4LnRUT1kZinuA8HDuie3OTb_Xs-L7b_yTx9rqAdGYecYjR-E62Eegowfj9Oj7g,TOP,TOP,3,2,5,12,0,1,0,16,패배자,KR3,True
2096,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,WaC3zC9eihPsEBHNHE0-1ZF0tHbUoqvUr8qjbuJa5xrjuVOyoB7WZeC_74QPqHczLxxQAUIcGM3vYg,JUNGLE,JUNGLE,9,3,8,25,15,1,0,19,오공 그 자체,KR1,True
2097,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,HSD3XVd2ssv9emkbb2MImqY7qKkdR0cMOH71Wjvc5iJ7UWZ-JsyfcaMh7I1jqoJtNq8fneGxq1u2vw,MIDDLE,MIDDLE,5,6,5,1,1,1,0,21,LORDMASTERKING,RCM,True
2098,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,82ANdociJirEKyEbmOrnxMGl3SdET1d0YTgEOHU5zY43wPc4dJEQFvvBnzLjMdsk-Fl3pdp-3B76QQ,TOP,BOTTOM,18,4,5,2,1,8,0,15,시비르,7888,True
2099,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1480.3658841410002,FfZ1fyGIPPfqB2UWJxkgFQ7yMx8QJGI1phVZrGxGBA5r1fklUgBhVebwCXXuZP4W0ru8cqx06gBBGQ,BOTTOM,UTILITY,0,3,27,10,1,7,0,53,もこもこ,5167,True
2100,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1665.524597456,55AsZLQCsE14tDeUheYUHYccs9XgHDiA2GZnvSGXNQ79JWFAMNggoBFNgcecKc-q9JH_TstQDS4vAA,MIDDLE,MIDDLE,6,2,4,46,19,28,0,20,한테온,KR2,True
2101,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1665.524597456,VAMuQBIDk2Jnxkv-usPFmF3iAcRmaT-ITvkxvB-oGdsEKfFtb9tzWBPKrguU1w-E02AQUuPgjKqgYw,JUNGLE,JUNGLE,16,7,8,0,0,0,0,18,86년생티모장인,티모티모,True
2102,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1665.524597456,Yvn6COZFDp6z_mqUd4nOBb3zO2xGLquuQoaLTh59iHMhsHL7V5wr0iEFC7cqH6BLm65doF-7uYyJ6A,TOP,TOP,10,2,10,2,14,1,0,26,라이언일병,KR1,True
2103,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1665.524597456,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,BOTTOM,BOTTOM,3,9,3,5,0,18,0,22,헬비스트,KOR,True
2104,lO7omNna-hpFhq-CSpqX_qwTXJdn59_fpc1p_inLnixDguQ0WQ7Woo-j0CNsbDVyH5SetE2S3gMxKA,1665.524597456,9q0sphn1MoEEbPYkNyQO7ddlFdUDpojf5txG1EzrxjJpxnwXGeFwQDKIBtOE298-hPJSwKpXf4FLSA,BOTTOM,UTILITY,4,6,15,0,4,1,0,69,기니피그밥줄시간,KR1,True
